gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,type,action,nflId,tackle,assist,forcedFumble,pff_missedTackle
2022092507,423,41282,Davante Adams,(7:18) (Shotgun) D.Carr pass short middle to D.Adams to LV 28 for 3 yards (D.Long).,1,1,10,LV,TEN,LV,25,7:18,7,0,C,3.0,,3,3,N,85,SHOTGUN,6.0,0.506913304,0.69823844,0.30176156,0.007632462,-0.007632462,1.372320218,-0.466038442,,,,,pass short middle,pass short middle,47971.0,1.0,0.0,0.0,0.0
2022100202,2889,45268,Patrick Ricard,(3:26) (Shotgun) L.Jackson pass short left to P.Ricard to BLT 31 for 6 yards (T.Johnson).,3,1,10,BAL,BUF,BAL,25,3:26,20,20,C,3.0,,6,6,N,85,PISTOL,6.0,0.238315403,0.47741824,0.52258176,0.003554463,-0.003554463,1.270564447,-0.000523754,,,,,pass short left,pass short left,46190.0,1.0,0.0,0.0,0.0
2022091104,4046,53541,Amon-Ra St. Brown,(6:03) (Shotgun) J.Goff pass short right to A.St. Brown pushed ob at PHI 48 for 5 yards (A.Maddox).,4,2,10,DET,PHI,DET,47,6:03,28,38,C,4.0,,5,5,N,63,EMPTY,6.0,0.868261874,0.074068932,0.925931068,-0.008713022,0.008713022,1.846034625,-0.298658105,,,,,pass short right,pass short right,46194.0,1.0,0.0,0.0,0.0
2022101300,2362,52581,Darnell Mooney,(8:18) J.Fields pass short right to D.Mooney pushed ob at WAS 41 for 21 yards (D.Forrest).,3,1,10,CHI,WAS,CHI,38,8:18,0,3,C,10.0,,21,21,N,72,SINGLEBACK,6.0,0.543686807,0.402410477,0.597589523,0.0526939,-0.0526939,2.175762258,1.410642682,,,,,pass short right,pass short right,53592.0,1.0,0.0,0.0,0.0
2022091200,565,47803,Noah Fant,"(6:40) (Shotgun) G.Smith pass short middle to N.Fant to DEN 45 for 13 yards (A.Singleton; J.Simmons). PENALTY on DEN-K.Jackson, Unnecessary Roughness, 15 yards, enforced at DEN 45.",1,1,10,SEA,DEN,SEA,42,6:40,7,3,C,5.0,15.0,13,28,N,52,PISTOL,6.0,0.471995354,0.542190649,0.457809351,0.050135981,-0.050135981,2.458630316,1.748425245,Unnecessary Roughness,,35459.0,,pass short middle,pass short middle,42929.0,0.0,1.0,0.0,0.0
2022091200,565,47803,Noah Fant,"(6:40) (Shotgun) G.Smith pass short middle to N.Fant to DEN 45 for 13 yards (A.Singleton; J.Simmons). PENALTY on DEN-K.Jackson, Unnecessary Roughness, 15 yards, enforced at DEN 45.",1,1,10,SEA,DEN,SEA,42,6:40,7,3,C,5.0,15.0,13,28,N,52,PISTOL,6.0,0.471995354,0.542190649,0.457809351,0.050135981,-0.050135981,2.458630316,1.748425245,Unnecessary Roughness,,35459.0,,pass short middle,pass short middle,43387.0,0.0,1.0,0.0,0.0
2022091110,195,41325,Jerick McKinnon,(11:54) P.Mahomes pass short right to J.McKinnon to ARZ 27 for 3 yards (D.Kennard).,1,1,10,KC,ARI,ARI,30,11:54,0,0,C,-3.0,,3,3,N,40,SINGLEBACK,6.0,0.779340267,0.240281323,0.759718677,0.005434951,-0.005434951,4.17374361,-0.16775416,,,,,pass short right,pass short right,41403.0,1.0,0.0,0.0,0.0
2022091500,3903,45573,Austin Ekeler,(1:58) (Shotgun) J.Herbert pass short right to A.Ekeler to KC 7 for 1 yard (W.Gay).,4,1,8,LAC,KC,KC,8,1:58,27,17,C,0.0,,1,1,N,18,SHOTGUN,6.0,0.824620664,0.905222442,0.094777558,0.023439344,-0.023439344,5.535583123,-0.385195672,,,,,pass short right,pass short right,52471.0,1.0,0.0,0.0,0.0
2022101605,3347,43344,Tyler Boyd,"(10:24) (Shotgun) J.Burrow pass short right to T.Boyd to CIN 41 for 10 yards (T.Mathieu). Pass 7, YAC 3",4,3,4,CIN,NO,CIN,31,10:24,26,21,C,7.0,,10,10,N,79,SHOTGUN,6.0,0.967904866,0.735294431,0.264705569,-0.068240572,0.068240572,0.395518288,1.719837927,,,,,pass short right,pass short right,40017.0,1.0,0.0,0.0,0.0
2022101605,3347,43344,Tyler Boyd,"(10:24) (Shotgun) J.Burrow pass short right to T.Boyd to CIN 41 for 10 yards (T.Mathieu). Pass 7, YAC 3",4,3,4,CIN,NO,CIN,31,10:24,26,21,C,7.0,,10,10,N,79,SHOTGUN,6.0,0.967904866,0.735294431,0.264705569,-0.068240572,0.068240572,0.395518288,1.719837927,,,,,pass short right,pass short right,53489.0,0.0,0.0,0.0,1.0
2022091806,2666,47870,Damien Harris,(3:24) (Shotgun) M.Jones pass short left to D.Harris to PIT 2 for 5 yards (M.Jack).,3,2,7,NE,PIT,PIT,7,3:24,6,10,C,0.0,,5,5,N,103,SHOTGUN,7.0,0.670504808,0.18425798,0.81574202,0.000489481,-0.000489481,4.843216634,-0.120975265,,,,,pass short left,pass short left,43325.0,1.0,0.0,0.0,0.0
2022100905,3138,48097,Jakobi Meyers,(8:38) B.Zappe pass short right to J.Meyers to DET 43 for 23 yards (B.Price). NE 16-Meyers 3rd career 100-yard game.,4,2,8,NE,DET,NE,34,8:38,26,0,C,15.0,,23,23,N,44,SINGLEBACK,8.0,0.286041617,0.998864041,0.001135959,4.66e-05,-4.66e-05,0.909528899,1.895470991,,,,,pass short right,pass short right,52913.0,1.0,0.0,0.0,0.0
2022092900,1936,46671,Trent Sherfield,(:24) (Shotgun) T.Bridgewater pass short right to T.Sherfield pushed ob at CIN 7 for 12 yards (M.Hilton).,2,3,5,MIA,CIN,CIN,19,0:24,14,6,C,12.0,,12,12,N,29,SHOTGUN,5.0,0.973822474,0.734332144,0.265667856,-0.035030466,0.035030466,3.474577888,1.024093031,,,,,pass short right,pass short right,43641.0,1.0,0.0,0.0,0.0
2022102305,3326,46173,Nyheim Hines,(4:47) (Shotgun) M.Ryan pass short left to N.Hines to IND 32 for 7 yards (A.Adams).,4,1,10,IND,TEN,IND,25,4:47,19,10,C,-1.0,,7,7,N,35,SHOTGUN,6.0,0.871726632,0.915783189,0.084216811,0.005102064,-0.005102064,1.682230682,-0.015624809,,,,,pass short left,pass short left,43757.0,1.0,0.0,0.0,0.0
2022100906,4267,46160,Tre'Quan Smith,"(3:10) (Shotgun) A.Dalton pass short right to T.Smith to NO 48 for 10 yards (Q.Diggs). Pass 4, YAC 6",4,3,4,NO,SEA,NO,38,3:10,39,32,C,4.0,,10,10,N,48,SHOTGUN,5.0,0.866138637,0.94217092,0.05782908,0.041548073,-0.041548073,0.78932878,1.227953795,,,,,pass short right,pass short right,42543.0,1.0,0.0,0.0,0.0
2022091802,1166,41349,Logan Thomas,(12:53) (Shotgun) C.Wentz pass short right to L.Thomas to WAS 32 for 13 yards (T.Walker; M.Hughes).,2,3,16,WAS,DET,WAS,19,12:53,15,0,C,3.0,,13,13,N,29,SHOTGUN,3.0,0.928924501,0.8515088,0.1484912,-0.00248033,0.00248033,-1.040682721,0.442488059,,,,,pass short right,pass short right,46099.0,0.0,1.0,0.0,0.0
2022091802,1166,41349,Logan Thomas,(12:53) (Shotgun) C.Wentz pass short right to L.Thomas to WAS 32 for 13 yards (T.Walker; M.Hughes).,2,3,16,WAS,DET,WAS,19,12:53,15,0,C,3.0,,13,13,N,29,SHOTGUN,3.0,0.928924501,0.8515088,0.1484912,-0.00248033,0.00248033,-1.040682721,0.442488059,,,,,pass short right,pass short right,46151.0,0.0,1.0,0.0,0.0
2022110605,2190,52442,Michael Pittman,(12:40) (Shotgun) S.Ehlinger pass short middle to M.Pittman to NE 33 for 7 yards (A.Phillips).,3,1,10,IND,NE,NE,40,12:40,13,0,C,7.0,,7,7,N,50,SHOTGUN,6.0,0.534789503,0.882830873,0.117169127,-0.014953535,0.014953535,3.633906597,0.46655735,,,,,pass short middle,pass short middle,42116.0,1.0,0.0,0.0,0.0
2022101602,3003,46226,Tyler Conklin,(:23) (Shotgun) Z.Wilson pass short middle to T.Conklin to GB 34 for 16 yards (R.Douglas).,3,2,9,NYJ,GB,,50,0:23,10,17,C,8.0,,16,16,N,60,SHOTGUN,6.0,0.714305222,0.177379537,0.822620463,-0.038373485,0.038373485,2.305428083,1.539135695,,,,,pass short middle,pass short middle,44911.0,1.0,0.0,0.0,0.0
2022103012,994,54597,Romeo Doubs,(11:27) A.Rodgers pass short left to R.Doubs to BUF 47 for 7 yards (D.Jackson).,2,1,10,GB,BUF,GB,46,11:27,14,0,C,0.0,,7,7,N,56,SINGLEBACK,6.0,0.458320946,0.956413304,0.043586696,-0.002836594,0.002836594,2.72702252,0.393468812,,,,,pass short left,pass short left,52647.0,1.0,0.0,0.0,0.0
2022091811,2913,52630,Eno Benjamin,(14:12) (Shotgun) K.Murray pass short left to E.Benjamin to LV 11 for 9 yards (D.Deablo; R.Teamer).,4,1,10,ARI,LV,LV,20,14:12,23,7,C,-5.0,,9,9,N,30,SHOTGUN,6.0,0.540263295,0.957174969,0.042825031,-0.004010859,0.004010859,4.45324053,0.813849266,,,,,pass short left,pass short left,53509.0,0.0,1.0,0.0,0.0
2022091811,2913,52630,Eno Benjamin,(14:12) (Shotgun) K.Murray pass short left to E.Benjamin to LV 11 for 9 yards (D.Deablo; R.Teamer).,4,1,10,ARI,LV,LV,20,14:12,23,7,C,-5.0,,9,9,N,30,SHOTGUN,6.0,0.540263295,0.957174969,0.042825031,-0.004010859,0.004010859,4.45324053,0.813849266,,,,,pass short left,pass short left,48581.0,0.0,1.0,0.0,0.0
2022091811,2913,52630,Eno Benjamin,(14:12) (Shotgun) K.Murray pass short left to E.Benjamin to LV 11 for 9 yards (D.Deablo; R.Teamer).,4,1,10,ARI,LV,LV,20,14:12,23,7,C,-5.0,,9,9,N,30,SHOTGUN,6.0,0.540263295,0.957174969,0.042825031,-0.004010859,0.004010859,4.45324053,0.813849266,,,,,pass short left,pass short left,47810.0,0.0,0.0,0.0,1.0
2022091110,1394,48646,Greg Dortch,"(7:32) (Shotgun) K.Murray pass short left to G.Dortch to ARZ 28 for 3 yards (R.Fenton, W.Gay).",2,1,10,ARI,KC,ARI,25,7:32,7,20,C,1.0,,3,3,N,85,SHOTGUN,6.0,0.555715144,0.084837427,0.915162573,-0.00063142,0.00063142,1.574951575,-0.473187371,,,,,pass short left,pass short left,47984.0,1.0,0.0,0.0,0.0
2022091110,1394,48646,Greg Dortch,"(7:32) (Shotgun) K.Murray pass short left to G.Dortch to ARZ 28 for 3 yards (R.Fenton, W.Gay).",2,1,10,ARI,KC,ARI,25,7:32,7,20,C,1.0,,3,3,N,85,SHOTGUN,6.0,0.555715144,0.084837427,0.915162573,-0.00063142,0.00063142,1.574951575,-0.473187371,,,,,pass short left,pass short left,52471.0,0.0,1.0,0.0,0.0
2022102303,712,45052,Noah Brown,(1:33) D.Prescott pass short left to N.Brown to DET 47 for 2 yards (J.Okudah).,1,1,10,DAL,DET,DET,49,1:33,0,3,C,2.0,,2,2,N,59,SINGLEBACK,7.0,0.519582391,0.756215539,0.243784461,-0.013774818,0.013774818,2.95070044,-0.531930598,,,,,pass short left,pass short left,52411.0,1.0,0.0,0.0,0.0
2022092502,2820,53591,Noah Gray,(:52) P.Mahomes pass short left to N.Gray pushed ob at IND 36 for 26 yards (Z.Franklin).,3,1,10,KC,IND,KC,38,0:52,13,17,C,8.0,,26,26,N,48,I_FORM,7.0,0.259478152,0.240467809,0.759532191,-0.050870571,0.050870571,2.304990258,1.536979218,,,,,pass short left,pass short left,46304.0,1.0,0.0,0.0,0.0
2022103008,1326,48051,Steven Sims,(12:10) (Shotgun) K.Pickett pass short right to S.Sims to PIT 9 for -3 yards (A.Maddox).,2,1,15,PIT,PHI,PIT,12,12:10,14,7,C,-4.0,,-3,-3,N,22,SHOTGUN,5.0,0.697162867,0.897388786,0.102611214,0.004652126,-0.004652126,-0.122219868,-0.880597714,,,,,pass short right,pass short right,46194.0,1.0,0.0,0.0,0.0
2022102400,132,53549,Rhamondre Stevenson,(14:17) (Shotgun) M.Jones pass short left to R.Stevenson to NE 16 for -1 yards (R.Quinn).,1,2,10,NE,CHI,NE,17,14:17,0,0,C,-3.0,,-1,-1,N,27,SHOTGUN,6.0,0.71720475,0.722595548,0.277404452,-0.005241355,0.005241355,-0.063552628,-1.291673638,,,,,pass short left,pass short left,37087.0,1.0,0.0,0.0,0.0
2022102400,132,53549,Rhamondre Stevenson,(14:17) (Shotgun) M.Jones pass short left to R.Stevenson to NE 16 for -1 yards (R.Quinn).,1,2,10,NE,CHI,NE,17,14:17,0,0,C,-3.0,,-1,-1,N,27,SHOTGUN,6.0,0.71720475,0.722595548,0.277404452,-0.005241355,0.005241355,-0.063552628,-1.291673638,,,,,pass short left,pass short left,46153.0,0.0,0.0,0.0,1.0
2022100902,572,42347,Amari Cooper,(6:31) (Shotgun) J.Brissett pass short right to A.Cooper to LAC 23 for 6 yards (A.Samuel).,1,2,6,CLE,LAC,LAC,29,6:31,7,0,C,6.0,,6,6,N,39,SHOTGUN,7.0,0.582656503,0.748038961,0.251961039,0.010373566,-0.010373566,3.959569702,0.621449675,,,,,pass short right,pass short right,53476.0,1.0,0.0,0.0,0.0
2022101603,1151,44835,Evan Engram,(12:19) (Shotgun) T.Lawrence pass short left to E.Engram to JAX 39 for 4 yards (Z.Franklin).,2,2,5,JAX,IND,JAX,35,12:19,3,7,C,-2.0,,4,4,N,45,SHOTGUN,6.0,0.505934119,0.398936618,0.601063382,0.00064471,-0.00064471,1.082134845,0.338906037,,,,,pass short left,pass short left,46304.0,1.0,0.0,0.0,0.0
2022102305,1028,52442,Michael Pittman,"(11:36) (No Huddle, Shotgun) M.Ryan pass short right to M.Pittman to TEN 40 for 6 yards (J.Schobert; K.Fulton).",2,2,10,IND,TEN,TEN,46,11:36,3,0,C,5.0,,6,6,N,56,SHOTGUN,6.0,0.602145672,0.596922237,0.403077763,0.002390869,-0.002390869,2.369551711,-0.086930675,,,,,pass short right,pass short right,43388.0,0.0,1.0,0.0,0.0
2022102305,1028,52442,Michael Pittman,"(11:36) (No Huddle, Shotgun) M.Ryan pass short right to M.Pittman to TEN 40 for 6 yards (J.Schobert; K.Fulton).",2,2,10,IND,TEN,TEN,46,11:36,3,0,C,5.0,,6,6,N,56,SHOTGUN,6.0,0.602145672,0.596922237,0.403077763,0.002390869,-0.002390869,2.369551711,-0.086930675,,,,,pass short right,pass short right,52469.0,0.0,1.0,0.0,0.0
2022102000,409,54476,Chris Olave,(10:21) (Shotgun) A.Dalton pass short right to C.Olave to NO 39 for 15 yards (J.Thompson).,1,3,11,NO,ARI,NO,24,10:21,3,7,C,15.0,,15,15,N,86,SHOTGUN,6.0,0.953088045,0.442548249,0.557451751,-0.06149964,0.06149964,-0.826223739,3.068174009,,,,,pass short right,pass short right,49410.0,1.0,0.0,0.0,0.0
2022102304,56,47954,Darius Slayton,(15:00) (Shotgun) D.Jones pass short right to D.Slayton to NYG 37 for 12 yards (A.Cisco).,1,1,10,NYG,JAX,NYG,25,15:00,0,0,C,9.0,,12,12,N,85,SHOTGUN,7.0,0.497866362,0.590755031,0.409244969,-0.011849355,0.011849355,1.298698674,0.781370002,,,,,pass short right,pass short right,53494.0,1.0,0.0,0.0,0.0
2022092510,1635,39983,Zach Ertz,"(3:55) (No Huddle, Shotgun) K.Murray pass short middle to Z.Ertz to LA 5 for 8 yards (J.Hollins).",2,2,9,ARI,LA,LA,13,3:55,0,13,C,6.0,,8,8,N,97,EMPTY,5.0,0.72835201,0.150246955,0.849753045,0.02377372,-0.02377372,4.241001268,0.628450558,,,,,pass short middle,pass short middle,47939.0,1.0,0.0,0.0,0.0
2022101608,923,46093,D.J. Moore,(12:20) (Shotgun) P.Walker pass short right to D.Moore to CAR 28 for 2 yards (L.Floyd).,2,3,8,CAR,LA,CAR,26,12:20,0,3,C,-1.0,,2,2,N,84,SHOTGUN,6.0,0.983195126,0.657388456,0.342611544,0.020134898,-0.020134898,-0.00164732,-1.254963564,,,,,pass short right,pass short right,43298.0,1.0,0.0,0.0,0.0
2022103011,1728,53485,D'Wayne Eskridge,(2:23) (Shotgun) G.Smith pass short middle to D.Eskridge to NYG 16 for 3 yards (A.Jackson; J.Love).,2,1,10,SEA,NYG,NYG,19,2:23,7,7,C,-4.0,,3,3,N,91,SHOTGUN,5.0,0.697368264,0.70285441,0.29714559,-0.003308304,0.003308304,4.372289581,-0.073724644,,,,,pass short middle,pass short middle,44830.0,0.0,1.0,0.0,0.0
2022103011,1728,53485,D'Wayne Eskridge,(2:23) (Shotgun) G.Smith pass short middle to D.Eskridge to NYG 16 for 3 yards (A.Jackson; J.Love).,2,1,10,SEA,NYG,NYG,19,2:23,7,7,C,-4.0,,3,3,N,91,SHOTGUN,5.0,0.697368264,0.70285441,0.29714559,-0.003308304,0.003308304,4.372289581,-0.073724644,,,,,pass short middle,pass short middle,47891.0,0.0,1.0,0.0,0.0
2022091810,3622,52766,Kendall Hinton,(7:38) (Shotgun) R.Wilson pass short right to K.Hinton to DEN 46 for 20 yards (J.Pitre).,4,2,11,DEN,HOU,DEN,26,7:38,13,9,C,9.0,,20,20,N,36,SHOTGUN,6.0,0.770966768,0.846986491,0.153013509,0.039036401,-0.039036401,1.108316303,1.648816272,,,,,pass short right,pass short right,54502.0,1.0,0.0,0.0,0.0
2022101607,1368,53453,Najee Harris,(7:20) (Shotgun) K.Pickett pass short left to N.Harris to TB 45 for 1 yard (L.David; R.Nunez-Roches).,2,2,7,PIT,TB,TB,46,7:20,7,6,C,-6.0,,1,1,N,56,SHOTGUN,6.0,0.664344966,0.481402531,0.518597469,-0.037309021,0.037309021,2.395052806,-0.637559294,,,,,pass short left,pass short left,42560.0,0.0,1.0,0.0,0.0
2022101607,1368,53453,Najee Harris,(7:20) (Shotgun) K.Pickett pass short left to N.Harris to TB 45 for 1 yard (L.David; R.Nunez-Roches).,2,2,7,PIT,TB,TB,46,7:20,7,6,C,-6.0,,1,1,N,56,SHOTGUN,6.0,0.664344966,0.481402531,0.518597469,-0.037309021,0.037309021,2.395052806,-0.637559294,,,,,pass short left,pass short left,38588.0,0.0,1.0,0.0,0.0
2022091805,281,53633,Shi Smith,"(10:54) (Shotgun) B.Mayfield pass short left to S.Smith to NYG 43 for 11 yards (T.Fox). Penalty on CAR-B.Christensen, Offensive Holding, declined. PENALTY on CAR-S.Smith, Offensive Pass Interference, 10 yards, enforced at CAR 46 - No Play.",1,3,12,CAR,NYG,CAR,46,10:54,3,0,C,11.0,-10.0,11,-10,Y,64,SHOTGUN,6.0,,0.529887363,0.470112637,0.016120169,-0.016120169,0.762007646,-0.588228879,Offensive Holding,Offensive Pass Interference,53499.0,53633.0,pass short left,pass short left,55032.0,1.0,0.0,0.0,0.0
2022092200,489,53453,Najee Harris,"(6:47) (No Huddle, Shotgun) M.Trubisky pass short right to N.Harris to CLV 32 for 4 yards (A.Walker).",1,3,8,PIT,CLE,CLE,36,6:47,0,0,C,2.0,,4,4,N,74,EMPTY,5.0,0.992973685,0.534225915,0.465774085,0.001617685,-0.001617685,2.519026286,-0.922147358,,,,,pass short right,pass short right,44974.0,1.0,0.0,0.0,0.0
2022091809,3753,43344,Tyler Boyd,(1:14) (Shotgun) J.Burrow pass short right to T.Boyd to CIN 16 for 1 yard (T.Diggs).,4,3,3,CIN,DAL,CIN,15,1:14,17,17,C,1.0,,1,1,N,25,SHOTGUN,5.0,0.337978095,0.476622224,0.523377776,0.083261982,-0.083261982,-0.120459212,-0.722253681,,,,,pass short right,pass short right,52459.0,1.0,0.0,0.0,0.0
2022100903,2533,44835,Evan Engram,(1:19) (Shotgun) T.Lawrence pass short middle to E.Engram to JAX 11 for 4 yards (N.Hewitt).,3,2,12,JAX,HOU,JAX,7,1:19,6,6,C,3.0,,4,4,N,17,SHOTGUN,6.0,0.862687349,0.658592388,0.341407612,-0.006887149,0.006887149,-1.054718762,-0.00676285,,,,,pass short middle,pass short middle,42771.0,1.0,0.0,0.0,0.0
2022091110,649,40011,Travis Kelce,(4:03) (Shotgun) P.Mahomes pass short middle to T.Kelce to ARZ 3 for 11 yards (B.Baker).,1,1,10,KC,ARI,ARI,14,4:03,0,7,C,7.0,,11,11,N,24,SHOTGUN,5.0,0.400838703,0.117250618,0.882749382,-0.008224506,0.008224506,5.149421627,1.018332926,,,,,pass short middle,pass short middle,44848.0,1.0,0.0,0.0,0.0
2022103009,2443,47842,Parris Campbell,(:11) (Shotgun) S.Ehlinger pass short left to P.Campbell pushed ob at WAS 25 for 38 yards (B.McCain).,3,2,11,IND,WAS,IND,37,0:11,6,7,C,0.0,,38,38,N,73,SHOTGUN,6.0,0.825659573,0.50731837,0.49268163,0.11080341,-0.11080341,1.187500545,3.137446354,,,,,pass short left,pass short left,42488.0,1.0,0.0,0.0,0.0
2022103009,2443,47842,Parris Campbell,(:11) (Shotgun) S.Ehlinger pass short left to P.Campbell pushed ob at WAS 25 for 38 yards (B.McCain).,3,2,11,IND,WAS,IND,37,0:11,6,7,C,0.0,,38,38,N,73,SHOTGUN,6.0,0.825659573,0.50731837,0.49268163,0.11080341,-0.11080341,1.187500545,3.137446354,,,,,pass short left,pass short left,43373.0,0.0,0.0,0.0,1.0
2022102301,562,46093,D.J. Moore,(5:17) (Shotgun) P.Walker pass short right to D.Moore pushed ob at CAR 29 for 4 yards (A.Winfield).,1,3,5,CAR,TB,CAR,25,5:17,0,0,C,4.0,,4,4,N,85,SHOTGUN,6.0,0.981650412,0.203406744,0.796593256,-0.006416366,0.006416366,0.129637084,-0.787788872,,,,,pass short right,pass short right,52453.0,1.0,0.0,0.0,0.0
2022102311,612,53484,Pat Freiermuth,(5:32) K.Pickett pass short right to P.Freiermuth to PIT 31 for 6 yards (J.Phillips; A.Van Ginkel).,1,1,10,PIT,MIA,PIT,25,5:32,10,0,C,2.0,,6,6,N,85,SINGLEBACK,7.0,0.479238272,0.907500127,0.092499873,-0.000977365,0.000977365,1.801344415,0.105224579,,,,,pass short right,pass short right,47934.0,0.0,1.0,0.0,0.0
2022102311,612,53484,Pat Freiermuth,(5:32) K.Pickett pass short right to P.Freiermuth to PIT 31 for 6 yards (J.Phillips; A.Van Ginkel).,1,1,10,PIT,MIA,PIT,25,5:32,10,0,C,2.0,,6,6,N,85,SINGLEBACK,7.0,0.479238272,0.907500127,0.092499873,-0.000977365,0.000977365,1.801344415,0.105224579,,,,,pass short right,pass short right,53447.0,0.0,1.0,0.0,0.0
2022102311,612,53484,Pat Freiermuth,(5:32) K.Pickett pass short right to P.Freiermuth to PIT 31 for 6 yards (J.Phillips; A.Van Ginkel).,1,1,10,PIT,MIA,PIT,25,5:32,10,0,C,2.0,,6,6,N,85,SINGLEBACK,7.0,0.479238272,0.907500127,0.092499873,-0.000977365,0.000977365,1.801344415,0.105224579,,,,,pass short right,pass short right,46142.0,0.0,0.0,0.0,1.0
2022100300,1807,46256,Ray-Ray McCloud,(:31) (Shotgun) J.Garoppolo pass short right to R.McCloud to SF 37 for 6 yards (G.Haley; G.Gaines). 7 YAC,2,1,10,SF,LA,SF,31,0:31,14,6,C,-1.0,,6,6,N,41,SHOTGUN,5.0,0.890689969,0.802383516,0.197616484,-0.024607621,0.024607621,0.628507473,-0.373550863,,,,,pass short right,pass short right,46686.0,0.0,1.0,0.0,0.0
2022100300,1807,46256,Ray-Ray McCloud,(:31) (Shotgun) J.Garoppolo pass short right to R.McCloud to SF 37 for 6 yards (G.Haley; G.Gaines). 7 YAC,2,1,10,SF,LA,SF,31,0:31,14,6,C,-1.0,,6,6,N,41,SHOTGUN,5.0,0.890689969,0.802383516,0.197616484,-0.024607621,0.024607621,0.628507473,-0.373550863,,,,,pass short right,pass short right,47917.0,0.0,1.0,0.0,0.0
2022102305,865,54596,Hassan Haskins,(14:13) (Shotgun) R.Tannehill pass short left to H.Haskins to TEN 35 for 5 yards (Z.Franklin).,2,3,10,TEN,IND,TEN,30,14:13,3,0,C,-1.0,,5,5,N,40,SHOTGUN,6.0,0.972517788,0.642225578,0.357774422,-0.014879264,0.014879264,0.00441512,-1.053605112,,,,,pass short left,pass short left,46304.0,1.0,0.0,0.0,0.0
2022102308,3441,45719,Dare Ogunbowale,(1:33) (Shotgun) D.Mills pass short left to D.Ogunbowale ran ob at LV 18 for 23 yards (T.Moehrig).,4,2,3,HOU,LV,LV,41,1:33,38,20,C,-2.0,,23,23,N,69,SHOTGUN,5.0,0.677150607,0.998073092,0.001926908,-0.000122302,0.000122302,3.036130935,1.587111038,,,,,pass short left,pass short left,53472.0,1.0,0.0,0.0,0.0
2022101603,2950,44835,Evan Engram,(2:34) (Shotgun) T.Lawrence pass short left to E.Engram pushed ob at IND 33 for 8 yards (I.Rodgers; Z.Franklin).,3,1,10,JAX,IND,IND,41,2:34,19,21,C,-1.0,,8,8,N,69,SHOTGUN,6.0,0.474557579,0.314833589,0.685166411,-0.014495786,0.014495786,3.50685755,0.58303503,,,,,pass short left,pass short left,52619.0,0.0,1.0,0.0,0.0
2022101603,2950,44835,Evan Engram,(2:34) (Shotgun) T.Lawrence pass short left to E.Engram pushed ob at IND 33 for 8 yards (I.Rodgers; Z.Franklin).,3,1,10,JAX,IND,IND,41,2:34,19,21,C,-1.0,,8,8,N,69,SHOTGUN,6.0,0.474557579,0.314833589,0.685166411,-0.014495786,0.014495786,3.50685755,0.58303503,,,,,pass short left,pass short left,46304.0,0.0,1.0,0.0,0.0
2022092512,3080,45635,Robert Tonyan,(10:22) (Shotgun) A.Rodgers pass short right to R.Tonyan to GB 25 for 7 yards (M.Edwards; L.David).,4,2,12,GB,TB,GB,18,10:22,6,14,C,1.0,,7,7,N,92,SHOTGUN,7.0,0.753727436,0.162446503,0.837553497,-0.015317202,0.015317202,-0.304931133,0.506989487,,,,,pass short right,pass short right,47882.0,0.0,1.0,0.0,0.0
2022092512,3080,45635,Robert Tonyan,(10:22) (Shotgun) A.Rodgers pass short right to R.Tonyan to GB 25 for 7 yards (M.Edwards; L.David).,4,2,12,GB,TB,GB,18,10:22,6,14,C,1.0,,7,7,N,92,SHOTGUN,7.0,0.753727436,0.162446503,0.837553497,-0.015317202,0.015317202,-0.304931133,0.506989487,,,,,pass short right,pass short right,38588.0,0.0,1.0,0.0,0.0
2022091110,2720,40011,Travis Kelce,(8:05) (Shotgun) P.Mahomes pass short right to T.Kelce to ARZ 36 for 26 yards (I.Simmons).,3,3,6,KC,ARI,KC,38,8:05,7,30,C,14.0,,26,26,N,48,SHOTGUN,5.0,0.965546489,0.006299285,0.993700715,-0.002833619,0.002833619,0.899891148,2.965059612,,,,,pass short right,pass short right,52416.0,1.0,0.0,0.0,0.0
2022110607,1384,47859,Terry McLaurin,(2:44) (Shotgun) T.Heinicke pass short right to T.McLaurin to WAS 45 for 8 yards (E.Kendricks).,2,1,10,WAS,MIN,WAS,37,2:44,0,7,C,-1.0,,8,8,N,47,EMPTY,6.0,0.691260934,0.246338904,0.753661096,0.018097274,-0.018097274,1.763811002,0.611352388,,,,,pass short right,pass short right,42388.0,1.0,0.0,0.0,0.0
